# Date : 2016-08-30
# Equipment : MACSQuant (Bjorkman lab)
# User : sbarnes
# Description : 
# IPTG titration with all the O3+11 YFP strains RBS (delta, HG104, RBS1147, RBS446, RBS1027, RBS1 and RBS1L)
# The strains were grown in deep 96-well plates in 1 mL of LB + spec. Then they were
# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following
# IPTG concentrations:
# 0uM, 0.1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM, 5000uM
# Comments :
# The flow rate ranged from 2000/s to 6000/s
# Manuel started the dilution at midnight and it grew until 8:00 am. 
# The cells sat at room temperature for an hour before being placed in the warm room.
# IPTG concentrations were organized with 0 uM at the left and 5000 uM at the right. 

date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160830,sbarnes,O3,-9.7,auto,0,0.0,3159.350434784237,0.0,0.0
20160830,sbarnes,O3,-9.7,delta,0,0.0,35661.83694135653,32502.48650657229,1.0
20160830,sbarnes,O3,-9.7,RBS1L,870,0.0,9241.519574294165,6082.169139509928,0.18712934895858072
20160830,sbarnes,O3,-9.7,RBS1,610,0.0,10976.30887144635,7816.958436662113,0.2405033976425605
20160830,sbarnes,O3,-9.7,RBS1027,130,0.0,24204.722053712998,21045.37161892876,0.6475003570780099
20160830,sbarnes,O3,-9.7,RBS446,62,0.0,29464.083071205147,26304.732636420908,0.8093144698668472
20160830,sbarnes,O3,-9.7,RBS1147,30,0.0,31872.875994016194,28713.52555923196,0.8834255051048426
20160830,sbarnes,O3,-9.7,HG104,11,0.0,35775.06303837885,32615.712603594613,1.0034836133844538
20160830,sbarnes,O3,-9.7,auto,0,0.1,3130.170354894633,0.0,0.0
20160830,sbarnes,O3,-9.7,delta,0,0.1,38314.48894009799,35184.31858520336,1.0
20160830,sbarnes,O3,-9.7,RBS1L,870,0.1,9689.905175292879,6559.734820398246,0.18643916051729134
20160830,sbarnes,O3,-9.7,RBS1,610,0.1,11074.197945138432,7944.027590243799,0.2257831872175189
