# Date : 2016-09-02
# Equipment : MACSQuant (Bjorkman lab)
# User : sbarnes
# Description : 
# IPTG titration with all the O3+11 YFP strains RBS (delta, HG104, RBS1147, RBS446, RBS1027, RBS1 and RBS1L)
# The strains were grown in deep 96-well plates in 1 mL of LB + spec. Then they were
# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following
# IPTG concentrations:
# 0uM, 0.1uM, 1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM
# Comments :
# The flow rate ranged from 2000/s to 5000/s
# IPTG concentrations were organized with 1000 uM at the left and 0 uM at the right. 
# I had a mistake of not loading the proper parameters in the equipment for the first well.
# For some reason after stoping the machine and re-running that well it wasn't able to get any viable data.
# Therefore the analysis was performed using the 500uM auto measurement for the 1000uM strains.

date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160902,mrazomej,O3,-9.7,RBS1,610,10.0,22089.577820782037,19059.72763684458,0.6972510500163228
20160902,mrazomej,O3,-9.7,RBS1027,130,10.0,28795.252945219574,25765.402761282116,0.942560904945418
20160902,mrazomej,O3,-9.7,RBS446,62,10.0,29868.446690233755,26838.596506296297,0.9818209342511657
20160902,mrazomej,O3,-9.7,RBS1147,30,10.0,30055.51259860911,27025.662414671653,0.9886642587478303
20160902,mrazomej,O3,-9.7,HG104,11,10.0,29678.77218569848,26648.92200176102,0.9748821809820533
20160902,mrazomej,O3,-9.7,auto,0,25.0,3074.31066506445,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,25.0,30564.801725010188,27490.491059945736,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,25.0,25009.370396618302,21935.05973155385,0.7979144382587522
20160902,mrazomej,O3,-9.7,RBS1,610,25.0,26433.905332637478,23359.594667573027,0.8497336266796806
20160902,mrazomej,O3,-9.7,RBS1027,130,25.0,30022.97812109338,26948.66745602893,0.9802905083530408
20160902,mrazomej,O3,-9.7,RBS446,62,25.0,30267.420110060666,27193.109444996215,0.9891823825809059
20160902,mrazomej,O3,-9.7,RBS1147,30,25.0,30012.12437526583,26937.81371020138,0.9798956901664947
20160902,mrazomej,O3,-9.7,HG104,11,25.0,29938.350684695215,26864.040019630764,0.9772120825725181
20160902,mrazomej,O3,-9.7,auto,0,50.0,3083.6867271897017,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,50.0,31873.766804019673,28790.08007682997,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,50.0,30345.437992335883,27261.75126514618,0.9469147425917104
20160902,mrazomej,O3,-9.7,RBS1,610,50.0,30451.820918868896,27368.134191679193,0.9506098669626436
20160902,mrazomej,O3,-9.7,RBS1027,130,50.0,31153.025365457714,28069.33863826801,0.9749656327235433
20160902,mrazomej,O3,-9.7,RBS446,62,50.0,31383.306434113863,28299.61970692416,0.9829642582237718
20160902,mrazomej,O3,-9.7,RBS1147,30,50.0,30841.910957215074,27758.22423002537,0.9641593269608504
20160902,mrazomej,O3,-9.7,HG104,11,50.0,31585.96269207162,28502.275964881916,0.9900033584074788
20160902,mrazomej,O3,-9.7,auto,0,75.0,3106.517294095479,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,75.0,32024.266361546794,28917.749067451314,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,75.0,30286.314706059406,27179.797411963926,0.9399001750989132
20160902,mrazomej,O3,-9.7,RBS1,610,75.0,31411.272125482632,28304.754831387152,0.9788021455392556
20160902,mrazomej,O3,-9.7,RBS1027,130,75.0,31794.092153109872,28687.574859014392,0.9920403829530426
20160902,mrazomej,O3,-9.7,RBS446,62,75.0,31917.7392181034,28811.22192400792,0.9963162020946058
20160902,mrazomej,O3,-9.7,RBS1147,30,75.0,31968.90556654681,28862.38827245133,0.998085577308564
20160902,mrazomej,O3,-9.7,HG104,11,75.0,31973.385626444786,28866.868332349306,0.9982405015347727
20160902,mrazomej,O3,-9.7,auto,0,100.0,3170.683614326646,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,100.0,33428.27787765233,30257.594263325682,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,100.0,32945.48187218973,29774.798257863087,0.9840438072749301
20160902,mrazomej,O3,-9.7,RBS1,610,100.0,33247.522652641965,30076.83903831532,0.9940261204034503
20160902,mrazomej,O3,-9.7,RBS1027,130,100.0,33111.932195118265,29941.24858079162,0.9895449162355417
20160902,mrazomej,O3,-9.7,RBS446,62,100.0,33148.41289037594,29977.729276049296,0.9907505869488242
20160902,mrazomej,O3,-9.7,RBS1147,30,100.0,33299.51559344045,30128.831979113802,0.9957444639156937
20160902,mrazomej,O3,-9.7,HG104,11,100.0,33378.36521631581,30207.681601989167,0.9983504087964782
20160902,mrazomej,O3,-9.7,auto,0,250.0,3186.8216408753783,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,250.0,34423.79138330148,31236.969742426103,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,250.0,35905.285904203294,32718.464263327915,1.0474276004720664
20160902,mrazomej,O3,-9.7,RBS1,610,250.0,34995.8631885408,31809.041547665423,1.0183139340965692
20160902,mrazomej,O3,-9.7,RBS1027,130,250.0,34340.0198166343,31153.198175758924,0.997318191637731
20160902,mrazomej,O3,-9.7,RBS446,62,250.0,34864.76912751726,31677.947486641882,1.01411717422823
20160902,mrazomej,O3,-9.7,RBS1147,30,250.0,34354.9945558246,31168.172914949224,0.9977975831828707
20160902,mrazomej,O3,-9.7,HG104,11,250.0,34194.37500608279,31007.55336520741,0.9926556135530937
20160902,mrazomej,O3,-9.7,auto,0,500.0,3232.0465531122163,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,500.0,35208.70982272785,31976.66326961563,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,500.0,35632.885444568805,32400.838891456588,1.0132651621047657
20160902,mrazomej,O3,-9.7,RBS1,610,500.0,35640.7989962202,32408.75244310798,1.0135126410735582
20160902,mrazomej,O3,-9.7,RBS1027,130,500.0,35330.625910984585,32098.579357872368,1.0038126582260565
20160902,mrazomej,O3,-9.7,RBS446,62,500.0,35116.45979310016,31884.413239987945,0.9971150826823341
20160902,mrazomej,O3,-9.7,RBS1147,30,500.0,35888.85031330155,32656.80376018933,1.0212699018918578
20160902,mrazomej,O3,-9.7,HG104,11,500.0,35438.66105189988,32206.61449878766,1.0071912202731463
20160902,mrazomej,O3,-9.7,auto,0,1000.0,3232.0465531122163,0.0,0.0
20160902,mrazomej,O3,-9.7,delta,0,1000.0,36638.96283107086,33406.91627795864,1.0
20160902,mrazomej,O3,-9.7,RBS1L,870,1000.0,40762.17939171378,37530.13283860156,1.1234240396909472
20160902,mrazomej,O3,-9.7,RBS1,610,1000.0,39949.1794964164,36717.13294330418,1.0990877648748911
20160902,mrazomej,O3,-9.7,RBS1027,130,1000.0,37564.72936289017,34332.68280977795,1.02771182242972
20160902,mrazomej,O3,-9.7,RBS446,62,1000.0,38616.50788920713,35384.461336094915,1.059195677975253
20160902,mrazomej,O3,-9.7,RBS1147,30,1000.0,37351.95930264407,34119.91274953185,1.021342780208769
20160902,mrazomej,O3,-9.7,HG104,11,1000.0,35995.888823187845,32763.842270075627,0.9807502733107005
