# Date : 2016-09-02
# Equipment : MACSQuant (Bjorkman lab)
# User : sbarnes
# Description : 
# IPTG titration with all the O3+11 YFP strains RBS (delta, HG104, RBS1147, RBS446, RBS1027, RBS1 and RBS1L)
# The strains were grown in deep 96-well plates in 1 mL of LB + spec. Then they were
# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following
# IPTG concentrations:
# 0uM, 0.1uM, 1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM
# Comments :
# The flow rate ranged from 2000/s to 5000/s
# IPTG concentrations were organized with 0 uM at the left and 1000 uM at the right. 

date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160902,sbarnes,O3,-9.7,auto,0,0.0,3159.425579066673,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,0.0,35936.64962374959,32777.22404468292,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,0.0,9580.17611068171,6420.750531615037,0.19589061364263408
20160902,sbarnes,O3,-9.7,RBS1,610,0.0,10740.630113942509,7581.204534875836,0.23129489320208768
20160902,sbarnes,O3,-9.7,RBS1027,130,0.0,23538.046274969136,20378.620695902464,0.6217311346476964
20160902,sbarnes,O3,-9.7,RBS446,62,0.0,28868.937596022985,25709.512016956312,0.7843712445540939
20160902,sbarnes,O3,-9.7,RBS1147,30,0.0,30983.27732609445,27823.851747027777,0.8488776141962922
20160902,sbarnes,O3,-9.7,HG104,11,0.0,35652.955790732965,32493.530211666293,0.9913447876906878
20160902,sbarnes,O3,-9.7,auto,0,0.1,3217.018422666374,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,0.1,35160.794655043785,31943.77623237741,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,0.1,9543.602640519906,6326.584217853532,0.198053735783469
20160902,sbarnes,O3,-9.7,RBS1,610,0.1,10904.412561743236,7687.394139076862,0.2406538939903139
20160902,sbarnes,O3,-9.7,RBS1027,130,0.1,23310.114639348485,20093.096216682112,0.6290144305580332
20160902,sbarnes,O3,-9.7,RBS446,62,0.1,27933.340810875558,24716.322388209184,0.7737445381663217
20160902,sbarnes,O3,-9.7,RBS1147,30,0.1,30477.692046560867,27260.673623894494,0.8533954603733969
20160902,sbarnes,O3,-9.7,HG104,11,0.1,33097.168518039056,29880.150095372683,0.9353981782869776
20160902,sbarnes,O3,-9.7,auto,0,1.0,3148.456853803035,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,1.0,34404.91737914095,31256.460525337912,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,1.0,12034.001674556263,8885.544820753228,0.28427866339984975
20160902,sbarnes,O3,-9.7,RBS1,610,1.0,13602.297085723078,10453.840231920043,0.33445374352114127
20160902,sbarnes,O3,-9.7,RBS1027,130,1.0,24902.671298693174,21754.214444890138,0.6959909752818999
20160902,sbarnes,O3,-9.7,RBS446,62,1.0,28696.256290619538,25547.799436816502,0.8173606034536857
20160902,sbarnes,O3,-9.7,RBS1147,30,1.0,30188.605221728383,27040.148367925347,0.8651058985391314
20160902,sbarnes,O3,-9.7,HG104,11,1.0,33024.5308599772,29876.074006174167,0.9558367615538317
20160902,sbarnes,O3,-9.7,auto,0,5.0,3171.8541589096417,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,5.0,34118.550518798846,30946.696359889203,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,5.0,12522.242523445238,9350.388364535596,0.30214496099347365
20160902,sbarnes,O3,-9.7,RBS1,610,5.0,14165.057256347674,10993.203097438032,0.3552302633403739
20160902,sbarnes,O3,-9.7,RBS1027,130,5.0,26377.452462028094,23205.59830311845,0.7498570455874513
20160902,sbarnes,O3,-9.7,RBS446,62,5.0,29830.92853011216,26659.074371202518,0.8614513827639456
20160902,sbarnes,O3,-9.7,RBS1147,30,5.0,31862.811861052534,28690.957702142892,0.9271089026268396
20160902,sbarnes,O3,-9.7,HG104,11,5.0,33451.6665250249,30279.812366115257,0.9784505594387674
20160902,sbarnes,O3,-9.7,auto,0,10.0,3134.039296140253,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,10.0,34075.05442563992,30941.01512949967,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,10.0,17592.707596596254,14458.668300456,0.4672978000217863
20160902,sbarnes,O3,-9.7,RBS1,610,10.0,20008.748605132667,16874.709308992413,0.5453831827548473
20160902,sbarnes,O3,-9.7,RBS1027,130,10.0,29355.635029128924,26221.59573298867,0.8474704408773122
20160902,sbarnes,O3,-9.7,RBS446,62,10.0,31722.463748157115,28588.42445201686,0.9239653040588248
20160902,sbarnes,O3,-9.7,RBS1147,30,10.0,32797.19045476127,29663.151158621018,0.9586999985123205
20160902,sbarnes,O3,-9.7,HG104,11,10.0,33348.983299132466,30214.94400299221,0.9765337005438064
20160902,sbarnes,O3,-9.7,auto,0,25.0,3102.70137407206,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,25.0,34693.82773117145,31591.126357099387,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,25.0,21575.30964839297,18472.608274320908,0.5847404130359414
20160902,sbarnes,O3,-9.7,RBS1,610,25.0,24581.223144272964,21478.521770200903,0.6798909772134191
20160902,sbarnes,O3,-9.7,RBS1027,130,25.0,31865.976636992244,28763.275262920182,0.9104859047374957
20160902,sbarnes,O3,-9.7,RBS446,62,25.0,33292.47234271739,30189.770968645327,0.9556408539343157
20160902,sbarnes,O3,-9.7,RBS1147,30,25.0,34032.439987561804,30929.738613489742,0.979064129080633
20160902,sbarnes,O3,-9.7,HG104,11,25.0,34428.80376396193,31326.102389889867,0.991610809813688
20160902,sbarnes,O3,-9.7,auto,0,50.0,3137.8458174347597,0.0,0.0
20160902,sbarnes,O3,-9.7,delta,0,50.0,34186.12690784652,31048.281090411758,1.0
20160902,sbarnes,O3,-9.7,RBS1L,870,50.0,17586.237183154433,14448.391365719674,0.4653523756644159
20160902,sbarnes,O3,-9.7,RBS1,610,50.0,23155.087068747984,20017.241251313222,0.6447133479957733
