# Date : 2016-09-06
# Equipment : MACSQuant (Bjorkman lab)
# User : sbarnes
# Description : 
# IPTG titration with all the O3+11 YFP strains RBS (delta, HG104, RBS1147, RBS446, RBS1027, RBS1 and RBS1L)
# The strains were grown in deep 96-well plates in 1 mL of LB + spec. Then they were
# diluted next morning 1:1000 into 0.5 mL of M9 + 0.5% glucose also in deep 96-well plates with the following
# IPTG concentrations:
# 0uM, 0.1uM, 1uM, 5uM, 10uM, 25uM, 50uM, 75uM, 100uM, 250uM, 500uM, 1000uM
# Comments :
# The flow rate ranged from 2000/s to 7000/s
# IPTG concentrations were organized with 0 uM at the left and 1000 uM at the right. 
# The run proceeded normally.
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160906,sbarnes,O3,-9.7,auto,0,0.0,3064.6974966135463,0.0,0.0
20160906,sbarnes,O3,-9.7,delta,0,0.0,37149.961857344904,34085.26436073136,1.0
20160906,sbarnes,O3,-9.7,RBS1L,870,0.0,8533.478397693816,5468.78090108027,0.16044413923867623
20160906,sbarnes,O3,-9.7,RBS1,610,0.0,10191.261748874424,7126.564252260878,0.20908050402188416
20160906,sbarnes,O3,-9.7,RBS1027,130,0.0,23502.917447092856,20438.21995047931,0.5996204029453146
20160906,sbarnes,O3,-9.7,RBS446,62,0.0,28706.861694785803,25642.164198172257,0.7522947138328153
20160906,sbarnes,O3,-9.7,RBS1147,30,0.0,30649.209598239388,27584.51210162584,0.8092796878349917
20160906,sbarnes,O3,-9.7,HG104,11,0.0,33685.97054527768,30621.273048664138,0.898372760867949
20160906,sbarnes,O3,-9.7,auto,0,0.1,3104.3717391003474,0.0,0.0
20160906,sbarnes,O3,-9.7,delta,0,0.1,37151.714288490824,34047.34254939048,1.0
20160906,sbarnes,O3,-9.7,RBS1L,870,0.1,8705.855245346367,5601.48350624602,0.16452043204606281
20160906,sbarnes,O3,-9.7,RBS1,610,0.1,10577.301141828817,7472.9294027284695,0.2194864222336275
20160906,sbarnes,O3,-9.7,RBS1027,130,0.1,24330.47180871953,21226.10006961918,0.6234289809499148
20160906,sbarnes,O3,-9.7,RBS446,62,0.1,28269.520875711674,25165.149136611326,0.7391222707060242
20160906,sbarnes,O3,-9.7,RBS1147,30,0.1,32725.693919939724,29621.322180839376,0.8700039404799204
20160906,sbarnes,O3,-9.7,HG104,11,0.1,35497.338352857434,32392.966613757086,0.9514095429552691
20160906,sbarnes,O3,-9.7,auto,0,1.0,2996.8154243488375,0.0,0.0
20160906,sbarnes,O3,-9.7,delta,0,1.0,34261.3801618586,31264.56473750976,1.0
20160906,sbarnes,O3,-9.7,RBS1L,870,1.0,9645.225304067906,6648.409879719069,0.21265000602239692
20160906,sbarnes,O3,-9.7,RBS1,610,1.0,11720.333089354188,8723.51766500535,0.27902252080737533
20160906,sbarnes,O3,-9.7,RBS1027,130,1.0,25786.819766906283,22790.004342557444,0.7289404005428248
20160906,sbarnes,O3,-9.7,RBS446,62,1.0,25799.818840255233,22803.003415906394,0.729356177108342
20160906,sbarnes,O3,-9.7,RBS1147,30,1.0,32650.28042014709,29653.46499579825,0.9484688254822051
20160906,sbarnes,O3,-9.7,HG104,11,1.0,34534.6934659281,31537.878041579264,1.0087419513549662
20160906,sbarnes,O3,-9.7,auto,0,5.0,3034.7074956133006,0.0,0.0
20160906,sbarnes,O3,-9.7,delta,0,5.0,35240.09882943472,32205.39133382142,1.0
20160906,sbarnes,O3,-9.7,RBS1L,870,5.0,15017.052027036756,11982.344531423456,0.37206020592085937
20160906,sbarnes,O3,-9.7,RBS1,610,5.0,18282.815579025802,15248.108083412502,0.4734644558533671
20160906,sbarnes,O3,-9.7,RBS1027,130,5.0,34263.46145899035,31228.75396337705,0.9696747243242244
20160906,sbarnes,O3,-9.7,RBS446,62,5.0,35551.46741261849,32516.75991700519,1.009668213000622
20160906,sbarnes,O3,-9.7,RBS1147,30,5.0,35488.47810782883,32453.77061221553,1.0077123508862091
20160906,sbarnes,O3,-9.7,HG104,11,5.0,35583.31921366033,32548.611718047032,1.0106572337739355
20160906,sbarnes,O3,-9.7,auto,0,10.0,3025.670996459744,0.0,0.0
20160906,sbarnes,O3,-9.7,delta,0,10.0,38102.83033282827,35077.159336368524,1.0
20160906,sbarnes,O3,-9.7,RBS1L,870,10.0,17137.79731666545,14112.126320205705,0.40231668091703315
20160906,sbarnes,O3,-9.7,RBS1,610,10.0,23039.116279635775,20013.44528317603,0.5705549041545617
20160906,sbarnes,O3,-9.7,RBS1027,130,10.0,35537.40490088361,32511.733904423865,0.92686336406709
20160906,sbarnes,O3,-9.7,RBS446,62,10.0,35239.99173247017,32214.320736010424,0.9183845369887217
20160906,sbarnes,O3,-9.7,RBS1147,30,10.0,35630.37453593093,32604.70353947119,0.929513796337155
20160906,sbarnes,O3,-9.7,HG104,11,10.0,36398.22577667731,33372.554780217564,0.9514041447939143
20160906,sbarnes,O3,-9.7,auto,0,25.0,3066.8347706312384,0.0,0.0
20160906,sbarnes,O3,-9.7,delta,0,25.0,38252.5348725047,35185.70010187346,1.0
20160906,sbarnes,O3,-9.7,RBS1L,870,25.0,26242.885602719274,23176.050832088036,0.6586781210828893
20160906,sbarnes,O3,-9.7,RBS1,610,25.0,26528.282143504002,23461.447372872764,0.6667892724869658
20160906,sbarnes,O3,-9.7,RBS1027,130,25.0,35203.5127993456,32136.67802871436,0.9133448513364452
20160906,sbarnes,O3,-9.7,RBS446,62,25.0,36466.22727823272,33399.39250760148,0.9492320008099862
20160906,sbarnes,O3,-9.7,RBS1147,30,25.0,37712.5089610152,34645.67419038396,0.9846521197552994
20160906,sbarnes,O3,-9.7,HG104,11,25.0,37357.01129930573,34290.176528674485,0.9745486498604218
20160906,sbarnes,O3,-9.7,auto,0,50.0,3037.247505410601,0.0,0.0
