date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160814,nbellive,O2,-13.9,auto,0,0.0,3425.09942357,0.0,0.0
20160814,nbellive,O2,-13.9,delta,0,0.0,24094.1930314,20669.0936078,1.0
20160814,nbellive,O2,-13.9,RBS1L,870,0.0,3538.29815033,113.198726759,0.00547671460136
20160814,nbellive,O2,-13.9,RBS1,610,0.0,3579.75806465,154.658641077,0.00748260393084
20160814,nbellive,O2,-13.9,RBS1027,130,0.0,3794.63734342,369.537919853,0.0178787675388
20160814,nbellive,O2,-13.9,RBS446,62,0.0,3857.8837246,432.784301034,0.0209387169677
20160814,nbellive,O2,-13.9,RBS1147,30,0.0,3861.91864171,436.819218145,0.0211339319679
20160814,nbellive,O2,-13.9,HG104,11,0.0,6596.19082373,3171.09140017,0.153421889722
20160814,nbellive,O2,-13.9,auto,0,0.1,3334.95954822,0.0,0.0
20160814,nbellive,O2,-13.9,delta,0,0.1,26507.643936,23172.6843878,1.0
20160814,nbellive,O2,-13.9,RBS1L,870,0.1,3483.6457241,148.686175882,0.00641644159107
20160814,nbellive,O2,-13.9,RBS1,610,0.1,3525.78380885,190.824260634,0.00823487937091
20160814,nbellive,O2,-13.9,RBS1027,130,0.1,3880.27604504,545.316496824,0.023532728781
20160814,nbellive,O2,-13.9,RBS446,62,0.1,3874.52667518,539.567126957,0.0232846189905
20160814,nbellive,O2,-13.9,RBS1147,30,0.1,3895.90199226,560.942444041,0.0242070549382
20160814,nbellive,O2,-13.9,HG104,11,0.1,6844.05979778,3509.10024956,0.151432617423
20160814,nbellive,O2,-13.9,auto,0,5.0,3271.61573863,0.0,0.0
20160814,nbellive,O2,-13.9,delta,0,5.0,24378.2714599,21106.6557213,1.0
20160814,nbellive,O2,-13.9,RBS1L,870,5.0,3517.23473695,245.618998329,0.0116370400679
20160814,nbellive,O2,-13.9,RBS1,610,5.0,3500.18178837,228.566049743,0.0108290983073
20160814,nbellive,O2,-13.9,RBS1027,130,5.0,4441.98189338,1170.36615475,0.0554500992581
20160814,nbellive,O2,-13.9,RBS446,62,5.0,4515.32576844,1243.71002981,0.0589250161767
20160814,nbellive,O2,-13.9,RBS1147,30,5.0,4637.26636335,1365.65062472,0.0647023688998
20160814,nbellive,O2,-13.9,HG104,11,5.0,11010.0449049,7738.42916631,0.366634547343
20160814,nbellive,O2,-13.9,auto,0,10.0,3188.0517933,0.0,0.0
20160814,nbellive,O2,-13.9,delta,0,10.0,24088.1501558,20900.0983625,1.0
20160814,nbellive,O2,-13.9,RBS1L,870,10.0,3590.67022731,402.61843401,0.0192639492422
20160814,nbellive,O2,-13.9,RBS1,610,10.0,3616.50734687,428.455553574,0.0205001692405
