date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160827,nbellive,O1,-15.3,auto,0,0.0,3153.82369668,0.0,0.0
20160827,nbellive,O1,-15.3,delta,0,0.0,20753.1372211,17599.3135244,1.0
20160827,nbellive,O1,-15.3,RBS1L,870,0.0,3220.16748536,66.3437886738,0.0037696804811
20160827,nbellive,O1,-15.3,RBS1,610,0.0,3182.52535373,28.7016570464,0.00163083957829
20160827,nbellive,O1,-15.3,RBS1027,130,0.0,3215.29582131,61.472124624,0.00349287059059
20160827,nbellive,O1,-15.3,RBS446,62,0.0,3238.4919516,84.6682549159,0.00481088394717
20160827,nbellive,O1,-15.3,RBS1147,30,0.0,3330.27815974,176.454463054,0.0100262128298
20160827,nbellive,O1,-15.3,HG104,11,0.0,3637.10341655,483.279719861,0.0274601460558
20160827,nbellive,O1,-15.3,auto,0,0.1,3140.02150973,0.0,0.0
20160827,nbellive,O1,-15.3,delta,0,0.1,20333.0772765,17193.0557668,1.0
20160827,nbellive,O1,-15.3,RBS1L,870,0.1,3203.77425257,63.7527428481,0.00370805188518
20160827,nbellive,O1,-15.3,RBS1,610,0.1,3162.75890431,22.7373945806,0.00132247547434
20160827,nbellive,O1,-15.3,RBS1027,130,0.1,3201.20368261,61.1821728863,0.00355853978002
20160827,nbellive,O1,-15.3,RBS446,62,0.1,3217.49285283,77.471343107,0.00450596706937
20160827,nbellive,O1,-15.3,RBS1147,30,0.1,3329.89625217,189.874742444,0.0110436879296
20160827,nbellive,O1,-15.3,HG104,11,0.1,3765.53551183,625.514002102,0.0363817817255
20160827,nbellive,O1,-15.3,auto,0,5.0,3123.88562377,0.0,0.0
20160827,nbellive,O1,-15.3,delta,0,5.0,16891.0221087,13767.1364849,1.0
20160827,nbellive,O1,-15.3,RBS1L,870,5.0,3134.79837391,10.9127501379,0.000792666663099
20160827,nbellive,O1,-15.3,RBS1,610,5.0,3170.65770721,46.7720834423,0.00339737195847
20160827,nbellive,O1,-15.3,RBS1027,130,5.0,3209.16589588,85.2802721091,0.00619448148876
20160827,nbellive,O1,-15.3,RBS446,62,5.0,3286.36169669,162.476072918,0.0118017332868
20160827,nbellive,O1,-15.3,RBS1147,30,5.0,3435.17062024,311.284996471,0.0226107293127
20160827,nbellive,O1,-15.3,HG104,11,5.0,4289.24274864,1165.35712487,0.0846477498168
20160827,nbellive,O1,-15.3,auto,0,10.0,3079.51949581,0.0,0.0
20160827,nbellive,O1,-15.3,delta,0,10.0,17021.3682897,13941.8487939,1.0
20160827,nbellive,O1,-15.3,RBS1L,870,10.0,3258.95849697,179.439001162,0.0128705312914
20160827,nbellive,O1,-15.3,RBS1,610,10.0,3223.89450034,144.375004537,0.0103555135816
20160827,nbellive,O1,-15.3,RBS1027,130,10.0,3408.76924336,329.24974755,0.0236159316041
20160827,nbellive,O1,-15.3,RBS446,62,10.0,3481.52414495,402.004649146,0.028834385962
20160827,nbellive,O1,-15.3,RBS1147,30,10.0,3735.53105417,656.011558361,0.0470534122168
20160827,nbellive,O1,-15.3,HG104,11,10.0,5088.43567689,2008.91618109,0.144092523939
20160827,nbellive,O1,-15.3,auto,0,25.0,3085.44236647,0.0,0.0
20160827,nbellive,O1,-15.3,delta,0,25.0,13764.335774,10678.8934076,1.0
20160827,nbellive,O1,-15.3,RBS1L,870,25.0,3314.93380722,229.491440746,0.0214901892909
20160827,nbellive,O1,-15.3,RBS1,610,25.0,3404.88441258,319.442046107,0.0299134033757
20160827,nbellive,O1,-15.3,RBS1027,130,25.0,3710.14247931,624.700112834,0.0584985811724
20160827,nbellive,O1,-15.3,RBS446,62,25.0,4124.03863699,1038.59627052,0.0972569189406
20160827,nbellive,O1,-15.3,RBS1147,30,25.0,4750.75696794,1665.31460146,0.155944491429
20160827,nbellive,O1,-15.3,HG104,11,25.0,7218.36451652,4132.92215005,0.387017829686
20160827,nbellive,O1,-15.3,auto,0,50.0,3102.35601573,0.0,0.0
20160827,nbellive,O1,-15.3,delta,0,50.0,15927.5111186,12825.1551029,1.0
20160827,nbellive,O1,-15.3,RBS1L,870,50.0,4150.72499328,1048.36897755,0.081743181205
20160827,nbellive,O1,-15.3,RBS1,610,50.0,4065.78631007,963.430294343,0.0751203620242
20160827,nbellive,O1,-15.3,RBS1027,130,50.0,5145.1536757,2042.79765997,0.159280542308
20160827,nbellive,O1,-15.3,RBS446,62,50.0,5904.65163114,2802.29561541,0.218499939606
20160827,nbellive,O1,-15.3,RBS1147,30,50.0,6773.28454329,3670.92852757,0.286228782274
