date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160805,mrazomej,O2,-13.9,auto,0,0,3453.4851157928583,0.0,0.0
20160805,mrazomej,O2,-13.9,delta,0,0,21070.760858903748,17617.27574311089,1.0
20160805,mrazomej,O2,-13.9,RBS1L,870,0,3586.2776980413128,132.79258224845444,0.007537634318994071
20160805,mrazomej,O2,-13.9,RBS1,610,0,3591.757405468117,138.2722896752589,0.007848676020713888
20160805,mrazomej,O2,-13.9,RBS1027,130,0,3715.0431752772474,261.5580594843891,0.01484668023015247
20160805,mrazomej,O2,-13.9,RBS446,62,0,3985.8057412962703,532.320625503412,0.03021583094148777
20160805,mrazomej,O2,-13.9,RBS1147,30,0,4376.824276235298,923.3391604424401,0.05241100689495112
20160805,mrazomej,O2,-13.9,HG104,11,0,6635.497296855877,3182.0121810630185,0.18061885546108464
20160805,mrazomej,O2,-13.9,auto,0,1,3474.4416870646287,0.0,0.0
20160805,mrazomej,O2,-13.9,delta,0,1,22084.65150147253,18610.209814407903,1.0
20160805,mrazomej,O2,-13.9,RBS1L,870,1,3547.403883368937,72.96219630430824,0.003920546680125088
20160805,mrazomej,O2,-13.9,RBS1,610,1,3569.077300241724,94.63561317709537,0.005085144881269908
20160805,mrazomej,O2,-13.9,RBS1027,130,1,3782.1973086724756,307.75562160784693,0.01653692380026713
20160805,mrazomej,O2,-13.9,RBS446,62,1,4033.501046723797,559.0593596591684,0.030040465165865476
20160805,mrazomej,O2,-13.9,RBS1147,30,1,4426.91491373917,952.4732266745409,0.05118014445689604
20160805,mrazomej,O2,-13.9,HG104,11,1,6829.6970772497125,3355.255390185084,0.18029111029083977
20160805,mrazomej,O2,-13.9,auto,0,5,3426.0654955631444,0.0,0.0
20160805,mrazomej,O2,-13.9,delta,0,5,22465.021015626862,19038.95552006372,1.0
20160805,mrazomej,O2,-13.9,RBS1L,870,5,3615.20008374581,189.13458818266554,0.009934084250753717
20160805,mrazomej,O2,-13.9,RBS1,610,5,3678.2732267717674,252.20773120862304,0.013246931058945978
20160805,mrazomej,O2,-13.9,RBS1027,130,5,4122.824527950921,696.7590323877766,0.03659649457416479
20160805,mrazomej,O2,-13.9,RBS446,62,5,4741.809292195019,1315.7437966318748,0.06910798206578674
20160805,mrazomej,O2,-13.9,RBS1147,30,5,5746.922162960869,2320.856667397725,0.12190041963971968
20160805,mrazomej,O2,-13.9,HG104,11,5,11630.235909843206,8204.170414280063,0.43091494203210395
20160805,mrazomej,O2,-13.9,auto,0,10,3403.2588887726006,0.0,0.0
20160805,mrazomej,O2,-13.9,delta,0,10,23035.54897798067,19632.29008920807,1.0
20160805,mrazomej,O2,-13.9,RBS1L,870,10,3632.617654204133,229.35876543153245,0.011682731071583527
20160805,mrazomej,O2,-13.9,RBS1,610,10,3836.6769904050348,433.4181016324342,0.022076797951894846
20160805,mrazomej,O2,-13.9,RBS1027,130,10,5223.63652282678,1820.377634054179,0.09272365199283839
20160805,mrazomej,O2,-13.9,RBS446,62,10,6840.288476060254,3437.029587287653,0.17507023234018934
20160805,mrazomej,O2,-13.9,RBS1147,30,10,8732.022408021632,5328.763519249032,0.27142852387752103
20160805,mrazomej,O2,-13.9,HG104,11,10,17814.33471472053,14411.07582594793,0.7340496580105926
20160805,mrazomej,O2,-13.9,auto,0,25,3387.9166124685157,0.0,0.0
20160805,mrazomej,O2,-13.9,delta,0,25,22491.711141483916,19103.794529015402,1.0
20160805,mrazomej,O2,-13.9,RBS1L,870,25,4090.1345179250216,702.2179054565058,0.036758032776679876
20160805,mrazomej,O2,-13.9,RBS1,610,25,4513.42582380478,1125.509211336264,0.058915479311024185
20160805,mrazomej,O2,-13.9,RBS1027,130,25,7446.935550075638,4059.0189376071226,0.21247186947295554
20160805,mrazomej,O2,-13.9,RBS446,62,25,11386.38195790931,7998.465345440794,0.41868464054575605
20160805,mrazomej,O2,-13.9,RBS1147,30,25,13935.310194947106,10547.39358247859,0.5521098735886685
20160805,mrazomej,O2,-13.9,HG104,11,25,22356.051238741344,18968.13462627283,0.9928987980614778
20160805,mrazomej,O2,-13.9,auto,0,50,3352.4691785708123,0.0,0.0
20160805,mrazomej,O2,-13.9,delta,0,50,22696.296087615756,19343.826909044943,1.0
20160805,mrazomej,O2,-13.9,RBS1L,870,50,4709.877190315269,1357.4080117444569,0.07017267152601273
20160805,mrazomej,O2,-13.9,RBS1,610,50,6117.270943412733,2764.8017648419204,0.1429294098754126
20160805,mrazomej,O2,-13.9,RBS1027,130,50,12772.58734879147,9420.118170220658,0.48698317114365425
20160805,mrazomej,O2,-13.9,RBS446,62,50,16005.03560540371,12652.566426832896,0.6540880709037314
20160805,mrazomej,O2,-13.9,RBS1147,30,50,18309.64743348102,14957.178254910206,0.7732274655495603
20160805,mrazomej,O2,-13.9,HG104,11,50,21797.043604141538,18444.574425570725,0.9535121727617538
20160805,mrazomej,O2,-13.9,auto,0,75,3374.0131232387016,0.0,0.0
20160805,mrazomej,O2,-13.9,delta,0,75,22556.158230216366,19182.145106977663,1.0
