date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160824,nbellive,O1,-15.3,auto,0,0.0,3120.50237778,0.0,0.0
20160824,nbellive,O1,-15.3,delta,0,0.0,17555.3295287,14434.8271509,1.0
20160824,nbellive,O1,-15.3,RBS1L,870,0.0,3434.76636945,314.263991664,0.0217712334466
20160824,nbellive,O1,-15.3,RBS1,610,0.0,3198.68128911,78.1789113242,0.00541599220461
20160824,nbellive,O1,-15.3,RBS1027,130,0.0,3271.41308145,150.910703672,0.0104546249217
20160824,nbellive,O1,-15.3,RBS446,62,0.0,3266.85730645,146.354928669,0.0101390149767
20160824,nbellive,O1,-15.3,RBS1147,30,0.0,3364.28435858,243.781980803,0.0168884586046
20160824,nbellive,O1,-15.3,HG104,11,0.0,3691.95380901,571.451431223,0.0395883806054
20160824,nbellive,O1,-15.3,auto,0,0.1,3149.79025733,0.0,0.0
20160824,nbellive,O1,-15.3,delta,0,0.1,18003.4723045,14853.6820471,1.0
20160824,nbellive,O1,-15.3,RBS1L,870,0.1,3146.59926169,-3.19099564352,-0.000214828594916
20160824,nbellive,O1,-15.3,RBS1,610,0.1,3171.50286499,21.7126076579,0.00146176601794
20160824,nbellive,O1,-15.3,RBS1027,130,0.1,3181.75887116,31.968613831,0.00215223496299
20160824,nbellive,O1,-15.3,RBS446,62,0.1,3249.14962251,99.3593651786,0.0066892077576
20160824,nbellive,O1,-15.3,RBS1147,30,0.1,3326.90908861,177.118831281,0.0119242374193
20160824,nbellive,O1,-15.3,HG104,11,0.1,3743.02399304,593.233735704,0.0399384969882
20160824,nbellive,O1,-15.3,auto,0,5.0,3142.250068,0.0,0.0
20160824,nbellive,O1,-15.3,delta,0,5.0,18134.8331992,14992.5831312,1.0
20160824,nbellive,O1,-15.3,RBS1L,870,5.0,3233.74494228,91.4948742799,0.00610267580172
20160824,nbellive,O1,-15.3,RBS1,610,5.0,3239.01695609,96.7668880897,0.00645431726095
20160824,nbellive,O1,-15.3,RBS1027,130,5.0,3337.53355402,195.283486024,0.0130253395506
20160824,nbellive,O1,-15.3,RBS446,62,5.0,3366.23975757,223.989689576,0.0149400331895
20160824,nbellive,O1,-15.3,RBS1147,30,5.0,3495.04440817,352.794340171,0.0235312578949
20160824,nbellive,O1,-15.3,HG104,11,5.0,4396.24329132,1253.99322333,0.0836409051299
20160824,nbellive,O1,-15.3,auto,0,10.0,3114.00920236,0.0,0.0
20160824,nbellive,O1,-15.3,delta,0,10.0,17954.2198897,14840.2106874,1.0
20160824,nbellive,O1,-15.3,RBS1L,870,10.0,3365.01544489,251.006242528,0.0169139271548
20160824,nbellive,O1,-15.3,RBS1,610,10.0,3326.13708225,212.127879896,0.0142941285919
20160824,nbellive,O1,-15.3,RBS1027,130,10.0,3434.31526448,320.306062126,0.0215836600216
20160824,nbellive,O1,-15.3,RBS446,62,10.0,3614.2969869,500.287784544,0.0337116362485
20160824,nbellive,O1,-15.3,RBS1147,30,10.0,3786.67222018,672.66301782,0.0453270530985
20160824,nbellive,O1,-15.3,HG104,11,10.0,5141.75776621,2027.74856385,0.136638798907
20160824,nbellive,O1,-15.3,auto,0,25.0,3115.49208639,0.0,0.0
20160824,nbellive,O1,-15.3,delta,0,25.0,17949.1083171,14833.6162307,1.0
20160824,nbellive,O1,-15.3,RBS1L,870,25.0,3514.31876322,398.826676829,0.0268866789208
20160824,nbellive,O1,-15.3,RBS1,610,25.0,3527.03600136,411.543914965,0.0277440044669
20160824,nbellive,O1,-15.3,RBS1027,130,25.0,3910.70470165,795.212615253,0.0536088168175
20160824,nbellive,O1,-15.3,RBS446,62,25.0,4301.75928078,1186.26719438,0.0799715440884
20160824,nbellive,O1,-15.3,RBS1147,30,25.0,4920.45733828,1804.96525189,0.121680730027
20160824,nbellive,O1,-15.3,HG104,11,25.0,8153.4931581,5038.0010717,0.339634044278
20160824,nbellive,O1,-15.3,auto,0,50.0,3131.71343837,0.0,0.0
20160824,nbellive,O1,-15.3,delta,0,50.0,18343.1681518,15211.4547135,1.0
20160824,nbellive,O1,-15.3,RBS1L,870,50.0,3920.85434922,789.140910853,0.0518780698965
20160824,nbellive,O1,-15.3,RBS1,610,50.0,3969.370154,837.656715633,0.0550674956085
20160824,nbellive,O1,-15.3,RBS1027,130,50.0,4830.51680849,1698.80337013,0.111679218203
20160824,nbellive,O1,-15.3,RBS446,62,50.0,5923.0256594,2791.31222103,0.18350067588
20160824,nbellive,O1,-15.3,RBS1147,30,50.0,7602.17032738,4470.45688901,0.293887532338
20160824,nbellive,O1,-15.3,HG104,11,50.0,12726.2319537,9594.51851535,0.630742995728
20160824,nbellive,O1,-15.3,auto,0,75.0,3122.41237096,0.0,0.0
20160824,nbellive,O1,-15.3,delta,0,75.0,18230.8067436,15108.3943727,1.0
20160824,nbellive,O1,-15.3,RBS1L,870,75.0,5395.9693271,2273.55695614,0.150483029504
20160824,nbellive,O1,-15.3,RBS1,610,75.0,5274.1489655,2151.73659454,0.142419938311
20160824,nbellive,O1,-15.3,RBS1027,130,75.0,6710.69504711,3588.28267615,0.237502582183
20160824,nbellive,O1,-15.3,RBS446,62,75.0,7981.44445801,4859.03208705,0.321611414634
20160824,nbellive,O1,-15.3,RBS1147,30,75.0,8667.64796195,5545.23559099,0.367030106192
20160824,nbellive,O1,-15.3,HG104,11,75.0,12075.3711864,8952.95881545,0.592581752541
20160824,nbellive,O1,-15.3,auto,0,100.0,3189.52539167,0.0,0.0
20160824,nbellive,O1,-15.3,delta,0,100.0,18398.0847187,15208.559327,1.0
20160824,nbellive,O1,-15.3,RBS1L,870,100.0,4956.2099915,1766.68459984,0.116163836551
20160824,nbellive,O1,-15.3,RBS1,610,100.0,5328.5634334,2139.03804174,0.140646986722
20160824,nbellive,O1,-15.3,RBS1027,130,100.0,7578.30638151,4388.78098984,0.288573091998
20160824,nbellive,O1,-15.3,RBS446,62,100.0,9262.63770286,6073.1123112,0.399321998922
20160824,nbellive,O1,-15.3,RBS1147,30,100.0,11631.081591,8441.55619931,0.555052981534
20160824,nbellive,O1,-15.3,HG104,11,100.0,15722.5920988,12533.0667071,0.824079811745
20160824,nbellive,O1,-15.3,auto,0,250.0,3164.38588614,0.0,0.0
20160824,nbellive,O1,-15.3,delta,0,250.0,18277.2584241,15112.8725379,1.0
20160824,nbellive,O1,-15.3,RBS1L,870,250.0,6843.64686922,3679.26098308,0.243452128233
20160824,nbellive,O1,-15.3,RBS1,610,250.0,7274.45826895,4110.0723828,0.271958383325
20160824,nbellive,O1,-15.3,RBS1027,130,250.0,10709.5428354,7545.1569493,0.499253661432
20160824,nbellive,O1,-15.3,RBS446,62,250.0,12667.733061,9503.3471749,0.628824675856
20160824,nbellive,O1,-15.3,RBS1147,30,250.0,14691.2483695,11526.8624834,0.762718169857
20160824,nbellive,O1,-15.3,HG104,11,250.0,17175.4923887,14011.1065025,0.927097510243
20160824,nbellive,O1,-15.3,auto,0,500.0,3139.48569675,0.0,0.0
20160824,nbellive,O1,-15.3,delta,0,500.0,17919.0797051,14779.5940084,1.0
20160824,nbellive,O1,-15.3,RBS1L,870,500.0,8454.3358821,5314.85018535,0.359607319547
20160824,nbellive,O1,-15.3,RBS1,610,500.0,8902.81299783,5763.32730107,0.389951665642
20160824,nbellive,O1,-15.3,RBS1027,130,500.0,12843.124163,9703.63846629,0.656556496802
20160824,nbellive,O1,-15.3,RBS446,62,500.0,14178.6265297,11039.140833,0.746917731754
20160824,nbellive,O1,-15.3,RBS1147,30,500.0,15772.1822199,12632.6965232,0.854739075782
20160824,nbellive,O1,-15.3,HG104,11,500.0,16685.5913416,13546.1056448,0.916541119947
20160824,nbellive,O1,-15.3,auto,0,1000.0,3126.63075962,0.0,0.0
20160824,nbellive,O1,-15.3,delta,0,1000.0,17980.0719716,14853.441212,1.0
20160824,nbellive,O1,-15.3,RBS1L,870,1000.0,8441.96082223,5315.33006261,0.357851758844
20160824,nbellive,O1,-15.3,RBS1,610,1000.0,8988.51138268,5861.88062306,0.394647983547
20160824,nbellive,O1,-15.3,RBS1027,130,1000.0,13250.4500517,10123.8192921,0.681580729176
20160824,nbellive,O1,-15.3,RBS446,62,1000.0,15188.3156693,12061.6849097,0.812046497342
20160824,nbellive,O1,-15.3,RBS1147,30,1000.0,16017.2969518,12890.6661921,0.867857219625
20160824,nbellive,O1,-15.3,HG104,11,1000.0,17147.0041085,14020.3733489,0.943914150854
20160824,nbellive,O1,-15.3,auto,0,5000.0,3051.22873747,0.0,0.0
20160824,nbellive,O1,-15.3,delta,0,5000.0,16361.9810408,13310.7523034,1.0
20160824,nbellive,O1,-15.3,RBS1L,870,5000.0,8393.18303775,5341.95430028,0.401326249526
20160824,nbellive,O1,-15.3,RBS1,610,5000.0,8865.75073561,5814.52199814,0.436828953437
20160824,nbellive,O1,-15.3,RBS1027,130,5000.0,12664.6056864,9613.37694888,0.722226417394
20160824,nbellive,O1,-15.3,RBS446,62,5000.0,14107.3636955,11056.134958,0.830616835627
20160824,nbellive,O1,-15.3,RBS1147,30,5000.0,14584.5359149,11533.3071774,0.866465464502
20160824,nbellive,O1,-15.3,HG104,11,5000.0,15845.737586,12794.5088485,0.961216057281
