date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160825,sbarnes,O1,-15.3,auto,0,0.0,3160.444081375724,0.0,0.0
20160825,sbarnes,O1,-15.3,delta,0,0.0,16616.7044763421,13456.260394966375,1.0
20160825,sbarnes,O1,-15.3,RBS1L,870,0.0,3242.924376901702,82.48029552597791,0.006129510956612549
20160825,sbarnes,O1,-15.3,RBS1,610,0.0,3278.4806260744163,118.03654469869207,0.008771868352283548
20160825,sbarnes,O1,-15.3,RBS1027,130,0.0,3262.4941523017337,102.05007092600954,0.007583835919538516
20160825,sbarnes,O1,-15.3,RBS446,62,0.0,3230.5631518764294,70.11907050070522,0.0052108883480684485
20160825,sbarnes,O1,-15.3,RBS1147,30,0.0,3341.4677396459733,181.02365827024914,0.013452746376546431
20160825,sbarnes,O1,-15.3,HG104,11,0.0,3642.748382603216,482.30430122749203,0.035842372774527245
20160825,sbarnes,O1,-15.3,auto,0,0.1,3125.4101957703715,0.0,0.0
20160825,sbarnes,O1,-15.3,delta,0,0.1,17237.112490764954,14111.702294994582,1.0
20160825,sbarnes,O1,-15.3,RBS1L,870,0.1,3267.54885288294,142.13865711256858,0.01007239623833229
20160825,sbarnes,O1,-15.3,RBS1,610,0.1,3231.742833810178,106.33263803980662,0.007535068117013976
20160825,sbarnes,O1,-15.3,RBS1027,130,0.1,3202.304908092812,76.89471232244068,0.005449003296343293
20160825,sbarnes,O1,-15.3,RBS446,62,0.1,3255.3739967188685,129.963800948497,0.00920964730063751
20160825,sbarnes,O1,-15.3,RBS1147,30,0.1,3335.7332938442582,210.32309807388674,0.01490416206898641
20160825,sbarnes,O1,-15.3,HG104,11,0.1,3658.3145937376094,532.9043979672379,0.03776329650578435
20160825,sbarnes,O1,-15.3,auto,0,5.0,3085.980830904259,0.0,0.0
20160825,sbarnes,O1,-15.3,delta,0,5.0,17770.81592039452,14684.835089490261,1.0
20160825,sbarnes,O1,-15.3,RBS1L,870,5.0,3228.1596916550275,142.1788607507683,0.00968201957218599
20160825,sbarnes,O1,-15.3,RBS1,610,5.0,3243.815318445239,157.8344875409798,0.010748128023169958
20160825,sbarnes,O1,-15.3,RBS1027,130,5.0,3348.045143186353,262.06431228209385,0.017845914556415397
20160825,sbarnes,O1,-15.3,RBS446,62,5.0,3431.538617023632,345.55778611937285,0.023531608221237968
20160825,sbarnes,O1,-15.3,RBS1147,30,5.0,3566.1013533485516,480.1205224442924,0.03269498904947923
20160825,sbarnes,O1,-15.3,HG104,11,5.0,4397.583958895123,1311.6031279908639,0.08931684421363101
