date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20161223,sbarnes,Oid,-17,RBS1147,30,5.0,3275.4907242670606,-90.06514091766257,-0.004502559463963022
20161223,sbarnes,Oid,-17,auto,0,10.0,3413.07612349811,0.0,0.0
20161223,sbarnes,Oid,-17,delta,0,10.0,26671.15413562645,23258.07801212834,1.0
20161223,sbarnes,Oid,-17,RBS1L,870,10.0,3191.7374797493376,-221.33864374877248,-0.009516635193731464
20161223,sbarnes,Oid,-17,RBS1,610,10.0,3212.2725748948296,-200.80354860328043,-0.008633712059034623
20161223,sbarnes,Oid,-17,RBS1027,130,10.0,3205.2447377706835,-207.83138572742655,-0.008935879637992838
20161223,sbarnes,Oid,-17,RBS446,62,10.0,3276.2173690929967,-136.85875440511336,-0.005884353570993524
20161223,sbarnes,Oid,-17,RBS1147,30,10.0,3384.5774530330877,-28.498670465022315,-0.0012253235392090944
20161223,sbarnes,Oid,-17,auto,0,25.0,3335.1486491119695,0.0,0.0
20161223,sbarnes,Oid,-17,delta,0,25.0,24500.554031970307,21165.40538285834,1.0
20161223,sbarnes,Oid,-17,RBS1L,870,25.0,3262.2203908246,-72.92825828736932,-0.003445634844605113
20161223,sbarnes,Oid,-17,RBS1,610,25.0,3240.987265037009,-94.16138407496055,-0.004448834424462334
20161223,sbarnes,Oid,-17,RBS1027,130,25.0,3345.3834173267005,10.234768214731048,0.0004835611711467662
20161223,sbarnes,Oid,-17,RBS446,62,25.0,3363.4581870785332,28.309537966563767,0.0013375381881176437
20161223,sbarnes,Oid,-17,RBS1147,30,25.0,3518.3398951658096,183.19124605384013,0.008655220287073027
20161223,sbarnes,Oid,-17,auto,0,50.0,3401.4047827701806,0.0,0.0
20161223,sbarnes,Oid,-17,delta,0,50.0,25439.83163445092,22038.42685168074,1.0
20161223,sbarnes,Oid,-17,RBS1L,870,50.0,3398.7854628551154,-2.6193199150652617,-0.0001188523996151523
20161223,sbarnes,Oid,-17,RBS1,610,50.0,3413.880011032922,12.475228262741439,0.0005660670948384879
20161223,sbarnes,Oid,-17,RBS1027,130,50.0,3616.3795630587088,214.9747802885281,0.009754542905231608
20161223,sbarnes,Oid,-17,RBS446,62,50.0,3874.1961282793227,472.79134550914205,0.02145304420733121
20161223,sbarnes,Oid,-17,RBS1147,30,50.0,4162.885639443575,761.4808566733946,0.034552414371415124
20161223,sbarnes,Oid,-17,auto,0,75.0,3434.212771798074,0.0,0.0
20161223,sbarnes,Oid,-17,delta,0,75.0,24792.030273915185,21357.817502117112,1.0
20161223,sbarnes,Oid,-17,RBS1L,870,75.0,3433.69143841158,-0.5213333864940068,-2.4409487834715755e-05
20161223,sbarnes,Oid,-17,RBS1,610,75.0,3544.805746949157,110.59297515108301,0.005178102825352843
20161223,sbarnes,Oid,-17,RBS1027,130,75.0,3935.5112628907195,501.2984910926457,0.02347142871892009
20161223,sbarnes,Oid,-17,RBS446,62,75.0,4360.063402753752,925.8506309556778,0.04334949630803345
20161223,sbarnes,Oid,-17,RBS1147,30,75.0,4939.131053526204,1504.9182817281298,0.07046217534066641
20161223,sbarnes,Oid,-17,auto,0,100.0,3439.814689501883,0.0,0.0
20161223,sbarnes,Oid,-17,delta,0,100.0,25211.36985544406,21771.555165942176,1.0
20161223,sbarnes,Oid,-17,RBS1L,870,100.0,3623.793964718738,183.97927521685506,0.008450442506957829
20161223,sbarnes,Oid,-17,RBS1,610,100.0,3703.543351486429,263.72866198454585,0.012113450783575792
20161223,sbarnes,Oid,-17,RBS1027,130,100.0,4228.405725254194,788.5910357523112,0.036221162417736937
20161223,sbarnes,Oid,-17,RBS446,62,100.0,4891.285636037888,1451.4709465360052,0.06666822537356357
20161223,sbarnes,Oid,-17,RBS1147,30,100.0,5639.2686763608435,2199.4539868589604,0.10102420199635646
20161223,sbarnes,Oid,-17,auto,0,250.0,3448.585614275366,0.0,0.0
20161223,sbarnes,Oid,-17,delta,0,250.0,24314.102750971222,20865.517136695857,1.0
20161223,sbarnes,Oid,-17,RBS1L,870,250.0,4112.613465760568,664.0278514852021,0.031824174169035414
20161223,sbarnes,Oid,-17,RBS1,610,250.0,4203.189393179244,754.6037789038778,0.036165112705343304
20161223,sbarnes,Oid,-17,RBS1027,130,250.0,5292.604039007678,1844.0184247323118,0.0883763585944997
20161223,sbarnes,Oid,-17,RBS446,62,250.0,6005.219566255312,2556.6339519799462,0.12252914390909748
20161223,sbarnes,Oid,-17,RBS1147,30,250.0,7116.952432992333,3668.3668187169674,0.1758100120253175
20161223,sbarnes,Oid,-17,auto,0,500.0,3468.230261417596,0.0,0.0
20161223,sbarnes,Oid,-17,delta,0,500.0,25601.520743554385,22133.29048213679,1.0
20161223,sbarnes,Oid,-17,RBS1L,870,500.0,4281.861075981916,813.6308145643197,0.03676049953896283
20161223,sbarnes,Oid,-17,RBS1,610,500.0,4430.808396505069,962.5781350874731,0.04349006018171339
20161223,sbarnes,Oid,-17,RBS1027,130,500.0,5882.369221688188,2414.138960270592,0.10907275455581183
20161223,sbarnes,Oid,-17,RBS446,62,500.0,7100.834676844319,3632.604415426723,0.16412401122004452
20161223,sbarnes,Oid,-17,RBS1147,30,500.0,8346.907371740144,4878.677110322548,0.2204225853476239
20161223,sbarnes,Oid,-17,auto,0,1000.0,3471.7287503995612,0.0,0.0
20161223,sbarnes,Oid,-17,delta,0,1000.0,24837.048760428745,21365.320010029183,1.0
20161223,sbarnes,Oid,-17,RBS1L,870,1000.0,4409.575606200427,937.8468558008653,0.043895755147155616
20161223,sbarnes,Oid,-17,RBS1,610,1000.0,4562.651328669186,1090.9225782696249,0.05106043708952313
20161223,sbarnes,Oid,-17,RBS1027,130,1000.0,6087.0908803672555,2615.3621299676943,0.12241155895348192
20161223,sbarnes,Oid,-17,RBS446,62,1000.0,7455.262814343495,3983.5340639439337,0.1864486027859169
20161223,sbarnes,Oid,-17,RBS1147,30,1000.0,9313.410691550742,5841.681941151181,0.2734188834245877
20161223,sbarnes,Oid,-17,auto,0,5000.0,3434.729290317207,0.0,0.0
20161223,sbarnes,Oid,-17,delta,0,5000.0,25549.734130761815,22115.00484044461,1.0
20161223,sbarnes,Oid,-17,RBS1L,870,5000.0,4301.400383249744,866.6710929325368,0.039189278916527376
20161223,sbarnes,Oid,-17,RBS1,610,5000.0,4370.413663964582,935.6843736473752,0.04230993302502772
20161223,sbarnes,Oid,-17,RBS1027,130,5000.0,5797.170765409739,2362.441475092532,0.10682527506265907
20161223,sbarnes,Oid,-17,RBS446,62,5000.0,7177.106328402024,3742.377038084817,0.16922343291739378
20161223,sbarnes,Oid,-17,RBS1147,30,5000.0,9335.106044874241,5900.376754557034,0.26680422623133415
