date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160907,mrazomej,O3,-9.7,auto,0,0.0,3045.5781234114775,0.0,0.0
20160907,mrazomej,O3,-9.7,delta,0,0.0,31091.42013851814,28045.842015106664,1.0
20160907,mrazomej,O3,-9.7,RBS1L,870,0.0,8282.175614647882,5236.5974912364045,0.18671564535005775
20160907,mrazomej,O3,-9.7,RBS1,610,0.0,10014.276685227642,6968.698561816164,0.2484752840746422
20160907,mrazomej,O3,-9.7,RBS1027,130,0.0,22205.060597262298,19159.48247385082,0.68314876991501
20160907,mrazomej,O3,-9.7,RBS446,62,0.0,26026.894003625224,22981.315880213748,0.8194197153301744
20160907,mrazomej,O3,-9.7,RBS1147,30,0.0,28859.261251126332,25813.683127714856,0.9204103450989465
20160907,mrazomej,O3,-9.7,HG104,11,0.0,31523.306535684158,28477.72841227268,1.01539930221861
20160907,mrazomej,O3,-9.7,auto,0,0.1,3097.8672934499505,0.0,0.0
20160907,mrazomej,O3,-9.7,delta,0,0.1,33051.587322642394,29953.720029192442,1.0
20160907,mrazomej,O3,-9.7,RBS1L,870,0.1,8604.364846410244,5506.497552960294,0.18383351208443377
20160907,mrazomej,O3,-9.7,RBS1,610,0.1,10226.207422681327,7128.340129231377,0.23797845884531887
20160907,mrazomej,O3,-9.7,RBS1027,130,0.1,22503.50336513895,19405.636071688998,0.6478539577981152
20160907,mrazomej,O3,-9.7,RBS446,62,0.1,26391.02982928702,23293.16253583707,0.7776383872566047
20160907,mrazomej,O3,-9.7,RBS1147,30,0.1,29756.266241938134,26658.398948488182,0.8899862495378641
20160907,mrazomej,O3,-9.7,HG104,11,0.1,32912.94388740349,29815.076593953538,0.9953714117944688
20160907,mrazomej,O3,-9.7,auto,0,1.0,3083.46755864012,0.0,0.0
20160907,mrazomej,O3,-9.7,delta,0,1.0,33152.845998935016,30069.378440294895,1.0
20160907,mrazomej,O3,-9.7,RBS1L,870,1.0,10393.333623920505,7309.866065280386,0.2431000055353554
20160907,mrazomej,O3,-9.7,RBS1,610,1.0,12719.005849734353,9635.538291094232,0.3204435472527757
20160907,mrazomej,O3,-9.7,RBS1027,130,1.0,24334.14913178699,21250.68157314687,0.7067216775146105
20160907,mrazomej,O3,-9.7,RBS446,62,1.0,26946.309701762155,23862.842143122034,0.7935927970876943
20160907,mrazomej,O3,-9.7,RBS1147,30,1.0,30630.848976412366,27547.381417772245,0.9161273975938587
20160907,mrazomej,O3,-9.7,HG104,11,1.0,32908.639771084614,29825.172212444493,0.9918785741336392
20160907,mrazomej,O3,-9.7,auto,0,5.0,3069.655249619788,0.0,0.0
20160907,mrazomej,O3,-9.7,delta,0,5.0,34236.13505991987,31166.479810300083,1.0
20160907,mrazomej,O3,-9.7,RBS1L,870,5.0,10600.734436376271,7531.079186756484,0.2416403531164135
20160907,mrazomej,O3,-9.7,RBS1,610,5.0,13714.931891652142,10645.276642032355,0.3415617261502289
20160907,mrazomej,O3,-9.7,RBS1027,130,5.0,27019.121530634144,23949.466281014356,0.7684366802663224
20160907,mrazomej,O3,-9.7,RBS446,62,5.0,30174.471370470783,27104.816120850996,0.8696784585820705
20160907,mrazomej,O3,-9.7,RBS1147,30,5.0,32794.79287391766,29725.13762429787,0.9537534493861617
20160907,mrazomej,O3,-9.7,HG104,11,5.0,34544.75567496377,31475.100425343986,1.0099023250916488
20160907,mrazomej,O3,-9.7,auto,0,10.0,3075.128109353388,0.0,0.0
20160907,mrazomej,O3,-9.7,delta,0,10.0,34781.439292096205,31706.31118274282,1.0
20160907,mrazomej,O3,-9.7,RBS1L,870,10.0,9400.195293266159,6325.067183912771,0.19948921675112405
20160907,mrazomej,O3,-9.7,RBS1,610,10.0,12173.519414039409,9098.391304686022,0.2869583677598583
20160907,mrazomej,O3,-9.7,RBS1027,130,10.0,26195.06354501314,23119.935435659754,0.7291903275157258
20160907,mrazomej,O3,-9.7,RBS446,62,10.0,29760.067868077535,26684.939758724147,0.841628646262965
20160907,mrazomej,O3,-9.7,RBS1147,30,10.0,33710.40824197123,30635.28013261784,0.9662202567825702
20160907,mrazomej,O3,-9.7,HG104,11,10.0,35314.98168850014,32239.853579146755,1.0168276401921625
20160907,mrazomej,O3,-9.7,auto,0,25.0,3105.7428325320566,0.0,0.0
20160907,mrazomej,O3,-9.7,delta,0,25.0,34534.5520916128,31428.809259080743,1.0
20160907,mrazomej,O3,-9.7,RBS1L,870,25.0,15861.457163316014,12755.714330783958,0.40586056651505
20160907,mrazomej,O3,-9.7,RBS1,610,25.0,21536.778059569442,18431.035227037384,0.5864375921818322
20160907,mrazomej,O3,-9.7,RBS1027,130,25.0,30266.89628105502,27161.15344852296,0.8642119790356128
20160907,mrazomej,O3,-9.7,RBS446,62,25.0,32392.746373109047,29287.00354057699,0.9318521519269801
20160907,mrazomej,O3,-9.7,RBS1147,30,25.0,34637.23661534998,31531.493782817925,1.0032672101221116
20160907,mrazomej,O3,-9.7,HG104,11,25.0,35078.67576734183,31972.932934809774,1.0173128950334578
20160907,mrazomej,O3,-9.7,auto,0,50.0,3112.405227655756,0.0,0.0
20160907,mrazomej,O3,-9.7,delta,0,50.0,35545.6551736697,32433.249946013944,1.0
20160907,mrazomej,O3,-9.7,RBS1L,870,50.0,15097.925269652327,11985.520041996571,0.3695442196494895
20160907,mrazomej,O3,-9.7,RBS1,610,50.0,23381.452006087136,20269.04677843138,0.6249465228483047
