date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160824,sbarnes,O1,-15.3,auto,0,0.0,3196.251853235194,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,0.0,17470.56742306869,14274.315569833496,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,0.0,3246.2523403113078,50.000487076113586,0.0035028290380368005
20160824,sbarnes,O1,-15.3,RBS1,610,0.0,3313.788107909177,117.53625467398297,0.008234107905136777
20160824,sbarnes,O1,-15.3,RBS1027,130,0.0,3310.962387704419,114.71053446922497,0.008036149537820749
20160824,sbarnes,O1,-15.3,RBS446,62,0.0,3371.2970692695612,175.04521603436706,0.012262949854092996
20160824,sbarnes,O1,-15.3,RBS1147,30,0.0,3388.2918679767176,192.04001474152346,0.013453535744114387
20160824,sbarnes,O1,-15.3,HG104,11,0.0,3836.324326231875,640.072472996681,0.04484085207905679
20160824,sbarnes,O1,-15.3,auto,0,0.1,3195.7541420690936,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,0.1,17597.064542955075,14401.310400885981,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,0.1,3246.318869890087,50.56472782099354,0.003511119919884704
20160824,sbarnes,O1,-15.3,RBS1,610,0.1,3290.4003561655118,94.64621409641813,0.006572055699222719
20160824,sbarnes,O1,-15.3,RBS1027,130,0.1,3291.928685511261,96.1745434421673,0.006678180024246305
20160824,sbarnes,O1,-15.3,RBS446,62,0.1,3313.914412245289,118.16027017619535,0.008204827677967834
20160824,sbarnes,O1,-15.3,RBS1147,30,0.1,3335.253354766943,139.49921269784954,0.009686563848333373
20160824,sbarnes,O1,-15.3,HG104,11,0.1,3801.0959675476774,605.3418254785838,0.04203380169080605
20160824,sbarnes,O1,-15.3,auto,0,5.0,3130.0156095031275,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,5.0,17537.002315985097,14406.98670648197,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,5.0,3305.572531088607,175.55692158547936,0.012185540610410437
20160824,sbarnes,O1,-15.3,RBS1,610,5.0,3346.752661861301,216.73705235817351,0.015043885079775877
