date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160815,nbellive,O1,-15.3,auto,0,0.0,3290.74419234,0.0,0.0
20160815,nbellive,O1,-15.3,delta,0,0.0,12387.6389864,9096.89479406,1.0
20160815,nbellive,O1,-15.3,RBS1L,870,0.0,3309.35543663,18.6112442877,0.00204588980185
20160815,nbellive,O1,-15.3,RBS1,610,0.0,3304.76595023,14.021757885,0.0015413784816
20160815,nbellive,O1,-15.3,RBS1027,130,0.0,3326.17938721,35.4351948658,0.00389530665882
20160815,nbellive,O1,-15.3,RBS446,62,0.0,3333.65341994,42.9092275989,0.00471690929381
20160815,nbellive,O1,-15.3,RBS1147,30,0.0,3412.6255225,121.881330153,0.0133981246252
20160815,nbellive,O1,-15.3,HG104,11,0.0,3898.04938376,607.305191414,0.0667596146996
20160815,nbellive,O1,-15.3,auto,0,0.1,3358.67629916,0.0,0.0
20160815,nbellive,O1,-15.3,delta,0,0.1,12271.6066299,8912.93033078,1.0
20160815,nbellive,O1,-15.3,RBS1L,870,0.1,3295.06025398,-63.6160451751,-0.00713750055415
20160815,nbellive,O1,-15.3,RBS1,610,0.1,3279.08211834,-79.5941808179,-0.00893019218865
20160815,nbellive,O1,-15.3,RBS1027,130,0.1,3285.16310603,-73.5131931248,-0.00824792637175
20160815,nbellive,O1,-15.3,RBS446,62,0.1,3330.4524423,-28.2238568558,-0.00316661926082
20160815,nbellive,O1,-15.3,RBS1147,30,0.1,3461.88496842,103.208669263,0.0115796562334
20160815,nbellive,O1,-15.3,HG104,11,0.1,3837.24015779,478.563858635,0.0536932120946
20160815,nbellive,O1,-15.3,auto,0,5.0,3243.03929145,0.0,0.0
20160815,nbellive,O1,-15.3,delta,0,5.0,12849.1794967,9606.14020521,1.0
20160815,nbellive,O1,-15.3,RBS1L,870,5.0,3303.9274105,60.8881190533,0.00633845829361
20160815,nbellive,O1,-15.3,RBS1,610,5.0,3327.58738781,84.5480963683,0.00880146391392
20160815,nbellive,O1,-15.3,RBS1027,130,5.0,3364.00278083,120.96348938,0.0125923093767
20160815,nbellive,O1,-15.3,RBS446,62,5.0,3398.72940828,155.690116834,0.0162073542035
20160815,nbellive,O1,-15.3,RBS1147,30,5.0,3430.20993005,187.170638603,0.0194844791565
20160815,nbellive,O1,-15.3,HG104,11,5.0,4256.53787586,1013.49858441,0.105505287531
20160815,nbellive,O1,-15.3,auto,0,10.0,3149.53588199,0.0,0.0
20160815,nbellive,O1,-15.3,delta,0,10.0,13343.2424506,10193.7065686,1.0
20160815,nbellive,O1,-15.3,RBS1L,870,10.0,3403.68152938,254.145647389,0.0249316228281
20160815,nbellive,O1,-15.3,RBS1,610,10.0,3397.55902635,248.023144354,0.0243310068507
20160815,nbellive,O1,-15.3,RBS1027,130,10.0,3487.44227602,337.906394026,0.0331485305911
20160815,nbellive,O1,-15.3,RBS446,62,10.0,3535.10614343,385.570261442,0.0378243437603
20160815,nbellive,O1,-15.3,RBS1147,30,10.0,3665.66414955,516.12826756,0.0506320506763
20160815,nbellive,O1,-15.3,HG104,11,10.0,4700.94558496,1551.40970297,0.152192893971
20160815,nbellive,O1,-15.3,auto,0,25.0,3147.84848025,0.0,0.0
