date,username,operator,binding_energy,rbs,repressors,IPTG_uM,area,eccentricity,solidity,mean_intensity
20170106,gchure,Oid,-17.3,auto,0,0.0,3.6096000000000004,0.940754997119054,0.9038461538461539,37.319795095769535
20170106,gchure,Oid,-17.3,auto,0,0.0,2.944,0.9048781359021518,0.9583333333333334,37.550555270618005
20170106,gchure,Oid,-17.3,auto,0,0.0,2.5856000000000003,0.8503260444722773,0.9901960784313726,38.993852562706465
20170106,gchure,Oid,-17.3,auto,0,0.0,4.5056,0.9629252569499859,0.8844221105527639,37.34241087786754
20170106,gchure,Oid,-17.3,auto,0,0.0,2.3552,0.7938308317030149,0.9787234042553191,38.10922281826099
20170106,gchure,Oid,-17.3,auto,0,0.0,3.2,0.9121902976952374,0.9328358208955224,36.487982590138714
20170106,gchure,Oid,-17.3,auto,0,0.0,2.5088,0.8778060895342014,0.98989898989899,48.414188492843515
20170106,gchure,Oid,-17.3,auto,0,0.0,2.7136,0.8842535452094732,0.954954954954955,38.26681970027547
20170106,gchure,Oid,-17.3,auto,0,0.0,2.2016,0.7828839817526462,1.0,37.956282416454094
20170106,gchure,Oid,-17.3,auto,0,0.0,3.9936000000000003,0.833397733029763,0.8813559322033898,37.91451461939967
20170106,gchure,Oid,-17.3,auto,0,0.0,3.3280000000000003,0.9245793605924362,0.948905109489051,32.17924782105856
20170106,gchure,Oid,-17.3,auto,0,0.0,2.4576000000000002,0.7934911760762993,0.9896907216494846,30.88596196965196
20170106,gchure,Oid,-17.3,auto,0,0.0,2.9184,0.9105602153183131,0.95,35.10233933499908
20170106,gchure,Oid,-17.3,auto,0,0.0,2.3296,0.8290699296159848,0.9479166666666666,34.95854533483777
20170106,gchure,Oid,-17.3,auto,0,0.0,2.2528,0.8515021480168372,0.9887640449438202,30.614996951162105
20170106,gchure,Oid,-17.3,auto,0,0.0,3.5584000000000002,0.9439225743666548,0.9391891891891891,31.235570090567432
