date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160815,gchure,O1,-15.3,auto,0,0.0,3237.920283783264,0.0,0.0
20160815,gchure,O1,-15.3,delta,0,0.0,13017.961955971039,9780.041672187775,1.0
20160815,gchure,O1,-15.3,RBS1L,870,0.0,3249.2280703975593,11.30778661429531,0.0011562104736682355
20160815,gchure,O1,-15.3,RBS1,610,0.0,3215.682484660618,-22.237799122646265,-0.002273793902727995
20160815,gchure,O1,-15.3,RBS1027,130,0.0,3270.494784201296,32.57450041803213,0.003330711822084218
20160815,gchure,O1,-15.3,RBS446,62,0.0,3289.5204604663695,51.600176683105474,0.005276069204269824
20160815,gchure,O1,-15.3,RBS1147,30,0.0,3362.351580411507,124.43129662824276,0.012722982252938369
20160815,gchure,O1,-15.3,HG104,11,0.0,3775.2217774374835,537.3014936542195,0.054938568941089824
20160815,gchure,O1,-15.3,auto,0,0.1,3237.2995599009037,0.0,0.0
20160815,gchure,O1,-15.3,delta,0,0.1,13122.803599456573,9885.504039555668,1.0
20160815,gchure,O1,-15.3,RBS1L,870,0.1,3224.8797357579706,-12.419824142933066,-0.0012563673125049182
20160815,gchure,O1,-15.3,RBS1,610,0.1,3197.1640769073356,-40.135482993568075,-0.0040600340491461755
20160815,gchure,O1,-15.3,RBS1027,130,0.1,3231.6283989582766,-5.6711609426270115,-0.0005736845506242814
20160815,gchure,O1,-15.3,RBS446,62,0.1,3245.915042966419,8.615483065515491,0.0008715269379327206
20160815,gchure,O1,-15.3,RBS1147,30,0.1,3305.62837030067,68.32881039976655,0.006912020886983299
20160815,gchure,O1,-15.3,HG104,11,0.1,3820.6159914770597,583.316431576156,0.05900725236083913
20160815,gchure,O1,-15.3,auto,0,5.0,3217.922692276093,0.0,0.0
20160815,gchure,O1,-15.3,delta,0,5.0,13305.202098158084,10087.27940588199,1.0
20160815,gchure,O1,-15.3,RBS1L,870,5.0,3242.8707117720264,24.948019495933295,0.002473215868431865
20160815,gchure,O1,-15.3,RBS1,610,5.0,3212.9227865164144,-4.999905759678768,-0.0004956644461303684
