date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160813,nbellive,O2,-13.9,auto,0,0.0,3426.4717309,0.0,0.0
20160813,nbellive,O2,-13.9,delta,0,0.0,23866.3447722,20439.8730413,1.0
20160813,nbellive,O2,-13.9,RBS1L,870,0.0,3464.8979343,38.4262033979,0.00187996291955
20160813,nbellive,O2,-13.9,RBS1,610,0.0,3499.63780943,73.1660785244,0.00357957597763
20160813,nbellive,O2,-13.9,RBS1027,130,0.0,3667.97607972,241.504348822,0.0118153546421
20160813,nbellive,O2,-13.9,RBS446,62,0.0,3887.67816065,461.206429744,0.0225640555013
20160813,nbellive,O2,-13.9,RBS1147,30,0.0,4378.73319676,952.261465862,0.0465884237117
20160813,nbellive,O2,-13.9,HG104,11,0.0,6029.52034246,2603.04861156,0.127351505868
20160813,nbellive,O2,-13.9,auto,0,0.1,3386.69571191,0.0,0.0
20160813,nbellive,O2,-13.9,delta,0,0.1,23318.5216438,19931.8259319,1.0
20160813,nbellive,O2,-13.9,RBS1L,870,0.1,3443.73244645,57.0367345392,0.00286159104209
20160813,nbellive,O2,-13.9,RBS1,610,0.1,3438.73508523,52.0393733161,0.00261086834161
20160813,nbellive,O2,-13.9,RBS1027,130,0.1,3549.42240283,162.72669092,0.0081641637588
20160813,nbellive,O2,-13.9,RBS446,62,0.1,3834.50669097,447.81097906,0.0224671327449
20160813,nbellive,O2,-13.9,RBS1147,30,0.1,4228.52714295,841.831431043,0.0422355399811
20160813,nbellive,O2,-13.9,HG104,11,0.1,6003.13969017,2616.44397826,0.131269658244
20160813,nbellive,O2,-13.9,auto,0,5.0,3315.78347146,0.0,0.0
20160813,nbellive,O2,-13.9,delta,0,5.0,23071.0562952,19755.2728238,1.0
20160813,nbellive,O2,-13.9,RBS1L,870,5.0,3488.37786334,172.594391885,0.00873662406107
20160813,nbellive,O2,-13.9,RBS1,610,5.0,3507.07674153,191.293270073,0.00968315000151
20160813,nbellive,O2,-13.9,RBS1027,130,5.0,3917.38970387,601.606232411,0.0304529447797
20160813,nbellive,O2,-13.9,RBS446,62,5.0,4263.59397857,947.810507111,0.0479775964405
20160813,nbellive,O2,-13.9,RBS1147,30,5.0,5079.37389297,1763.59042152,0.0892718838788
