date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160823,nbellive,O1,-15.3,auto,0,0.0,3146.62884256,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,0.0,14099.8727169,10953.2438743,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,0.0,3324.33470613,177.705863565,0.0162240397095
20160823,nbellive,O1,-15.3,RBS1,610,0.0,3242.45587606,95.8270334986,0.00874873549773
20160823,nbellive,O1,-15.3,RBS1027,130,0.0,3230.2273984,83.5985558344,0.0076323102812
20160823,nbellive,O1,-15.3,RBS446,62,0.0,3249.89188337,103.263040805,0.00942762180682
20160823,nbellive,O1,-15.3,RBS1147,30,0.0,3305.26562273,158.636780172,0.0144830866538
20160823,nbellive,O1,-15.3,HG104,11,0.0,3647.50248427,500.873641711,0.0457283383314
20160823,nbellive,O1,-15.3,auto,0,0.1,3206.50385052,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,0.1,15057.0222482,11850.5183976,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,0.1,3308.32024359,101.816393063,0.00859172482132
20160823,nbellive,O1,-15.3,RBS1,610,0.1,3262.321684,55.8178334732,0.0047101596403
20160823,nbellive,O1,-15.3,RBS1027,130,0.1,3255.238375,48.7345244788,0.00411243819414
20160823,nbellive,O1,-15.3,RBS446,62,0.1,3317.39636661,110.892516091,0.00935760887158
20160823,nbellive,O1,-15.3,RBS1147,30,0.1,3360.58544806,154.081597533,0.0130020976604
20160823,nbellive,O1,-15.3,HG104,11,0.1,3736.11562684,529.611776321,0.0446910218228
20160823,nbellive,O1,-15.3,auto,0,5.0,3195.10701283,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,5.0,16172.5660937,12977.4590809,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,5.0,3331.0838487,135.976835866,0.0104779244549
20160823,nbellive,O1,-15.3,RBS1,610,5.0,3295.46491225,100.357899422,0.00773324722478
20160823,nbellive,O1,-15.3,RBS1027,130,5.0,3361.45602593,166.349013096,0.0128183038035
20160823,nbellive,O1,-15.3,RBS446,62,5.0,3431.29680692,236.18979409,0.0182000029912
20160823,nbellive,O1,-15.3,RBS1147,30,5.0,3550.08203615,354.975023315,0.0273531991974
20160823,nbellive,O1,-15.3,HG104,11,5.0,4293.52646626,1098.41945343,0.0846405638101
20160823,nbellive,O1,-15.3,auto,0,10.0,3142.96275198,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,10.0,15769.5041657,12626.5414137,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,10.0,3365.18841792,222.22566594,0.0175998841376
20160823,nbellive,O1,-15.3,RBS1,610,10.0,3369.92134799,226.958596009,0.0179747239227
20160823,nbellive,O1,-15.3,RBS1027,130,10.0,3472.15346013,329.190708147,0.0260713284313
20160823,nbellive,O1,-15.3,RBS446,62,10.0,3646.12319637,503.160444388,0.0398494273216
20160823,nbellive,O1,-15.3,RBS1147,30,10.0,3828.18690981,685.224157831,0.0542685550524
20160823,nbellive,O1,-15.3,HG104,11,10.0,5172.19191793,2029.22916595,0.160711401441
20160823,nbellive,O1,-15.3,auto,0,25.0,3117.17473757,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,25.0,15906.8724285,12789.6976909,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,25.0,3537.21421564,420.039478077,0.0328420177105
20160823,nbellive,O1,-15.3,RBS1,610,25.0,3519.54127008,402.366532512,0.0314602066629
20160823,nbellive,O1,-15.3,RBS1027,130,25.0,3869.60927092,752.434533355,0.0588312993426
20160823,nbellive,O1,-15.3,RBS446,62,25.0,4247.23335571,1130.05861814,0.0883569452113
20160823,nbellive,O1,-15.3,RBS1147,30,25.0,4959.74764346,1842.57290589,0.144066963147
20160823,nbellive,O1,-15.3,HG104,11,25.0,8382.0960512,5264.92131364,0.411653304157
20160823,nbellive,O1,-15.3,auto,0,50.0,3184.64197507,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,50.0,16735.1788155,13550.5368404,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,50.0,4507.63844068,1322.99646562,0.0976342473511
20160823,nbellive,O1,-15.3,RBS1,610,50.0,4529.2470495,1344.60507443,0.0992289154494
20160823,nbellive,O1,-15.3,RBS1027,130,50.0,5468.39199446,2283.7500194,0.168535759601
20160823,nbellive,O1,-15.3,RBS446,62,50.0,6589.34365513,3404.70168006,0.251259541977
20160823,nbellive,O1,-15.3,RBS1147,30,50.0,7038.1855045,3853.54352943,0.28438308938
20160823,nbellive,O1,-15.3,HG104,11,50.0,11299.17662,8114.53464489,0.598834920008
20160823,nbellive,O1,-15.3,auto,0,75.0,3201.24598781,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,75.0,16597.1084263,13395.8624384,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,75.0,4502.8264334,1301.58044558,0.0971628703687
20160823,nbellive,O1,-15.3,RBS1,610,75.0,4604.51038107,1403.26439326,0.104753568478
20160823,nbellive,O1,-15.3,RBS1027,130,75.0,6061.05837353,2859.81238571,0.213484753136
20160823,nbellive,O1,-15.3,RBS446,62,75.0,7714.96283827,4513.71685046,0.336948581788
20160823,nbellive,O1,-15.3,RBS1147,30,75.0,9504.17948166,6302.93349385,0.470513453151
20160823,nbellive,O1,-15.3,HG104,11,75.0,13741.2215238,10539.975536,0.786808283858
20160823,nbellive,O1,-15.3,auto,0,100.0,3190.5511114,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,100.0,15965.1695405,12774.6184291,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,100.0,4484.46768889,1293.9165775,0.10128808032
20160823,nbellive,O1,-15.3,RBS1,610,100.0,4476.70214113,1286.15102974,0.100680191497
20160823,nbellive,O1,-15.3,RBS1027,130,100.0,6270.87210263,3080.32099124,0.241128219081
20160823,nbellive,O1,-15.3,RBS446,62,100.0,7592.30517011,4401.75405872,0.344570296416
20160823,nbellive,O1,-15.3,RBS1147,30,100.0,10795.3028473,7604.75173591,0.595301674029
20160823,nbellive,O1,-15.3,HG104,11,100.0,14363.5414217,11172.9903103,0.874624191115
20160823,nbellive,O1,-15.3,auto,0,250.0,3213.97324761,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,250.0,15893.1695841,12679.1963364,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,250.0,7115.05649477,3901.08324715,0.307675908128
20160823,nbellive,O1,-15.3,RBS1,610,250.0,6711.35700415,3497.38375654,0.275836390867
20160823,nbellive,O1,-15.3,RBS1027,130,250.0,10139.9909432,6926.01769561,0.546250528174
20160823,nbellive,O1,-15.3,RBS446,62,250.0,10416.5847648,7202.61151721,0.568065303674
20160823,nbellive,O1,-15.3,RBS1147,30,250.0,14082.1394617,10868.166214,0.857165227642
20160823,nbellive,O1,-15.3,HG104,11,250.0,15794.6826093,12580.7093616,0.992232396109
20160823,nbellive,O1,-15.3,auto,0,500.0,3124.08267609,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,500.0,14560.9576166,11436.8749405,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,500.0,8190.33295182,5066.25027573,0.442975052371
20160823,nbellive,O1,-15.3,RBS1,610,500.0,7710.73402735,4586.65135127,0.401040614252
20160823,nbellive,O1,-15.3,RBS1027,130,500.0,11749.3623244,8625.27964834,0.754164025856
20160823,nbellive,O1,-15.3,RBS446,62,500.0,12017.6550106,8893.57233455,0.777622591907
20160823,nbellive,O1,-15.3,RBS1147,30,500.0,14473.37473,11349.2920539,0.992342061352
20160823,nbellive,O1,-15.3,HG104,11,500.0,15627.4312627,12503.3485866,1.09324869352
20160823,nbellive,O1,-15.3,auto,0,1000.0,3263.44320707,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,1000.0,14765.1123098,11501.6691027,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,1000.0,8957.29405537,5693.8508483,0.495045614464
20160823,nbellive,O1,-15.3,RBS1,610,1000.0,7534.41253125,4270.96932418,0.371334741597
20160823,nbellive,O1,-15.3,RBS1027,130,1000.0,11317.2027962,8053.75958911,0.700225290539
20160823,nbellive,O1,-15.3,RBS446,62,1000.0,12110.4118736,8846.96866656,0.769189983435
20160823,nbellive,O1,-15.3,RBS1147,30,1000.0,14574.6344174,11311.1912103,0.98343910865
20160823,nbellive,O1,-15.3,HG104,11,1000.0,15342.0218613,12078.5786543,1.05015876795
