date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160823,sbarnes,O1,-15.3,auto,0,0.0,3258.5235400544375,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,0.0,19527.06248439447,16268.538944340035,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,0.0,3315.346403945127,56.822863890689405,0.003492806827035846
20160823,sbarnes,O1,-15.3,RBS1,610,0.0,3245.1533489191847,-13.370191135252753,-0.0008218433862436282
20160823,sbarnes,O1,-15.3,RBS1027,130,0.0,3325.926370756123,67.40283070168562,0.00414313977009814
20160823,sbarnes,O1,-15.3,RBS446,62,0.0,3380.2209327171786,121.6973926627411,0.007480536087420479
20160823,sbarnes,O1,-15.3,RBS1147,30,0.0,3435.283903723198,176.76036366876042,0.01086516522925108
20160823,sbarnes,O1,-15.3,HG104,11,0.0,3845.9557665724055,587.432226517968,0.036108480824723406
20160823,sbarnes,O1,-15.3,auto,0,0.1,3112.335195553725,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,0.1,19423.77573975658,16311.440544202855,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,0.1,3221.333160152717,108.99796459899198,0.006682301560283114
20160823,sbarnes,O1,-15.3,RBS1,610,0.1,3227.809866584645,115.47467103092004,0.007079366823426282
20160823,sbarnes,O1,-15.3,RBS1027,130,0.1,3313.0721369703197,200.73694141659462,0.01230651216075071
20160823,sbarnes,O1,-15.3,RBS446,62,0.1,3355.336519010485,243.00132345676002,0.014897600417219041
20160823,sbarnes,O1,-15.3,RBS1147,30,0.1,3431.8572673353106,319.5220717815855,0.01958883220128248
20160823,sbarnes,O1,-15.3,HG104,11,0.1,3840.049463058429,727.7142675047039,0.04461373387179689
20160823,sbarnes,O1,-15.3,auto,0,5.0,3059.8771767846542,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,5.0,17704.94996445506,14645.072787670406,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,5.0,3166.6364161554766,106.75923937082234,0.007289771851506417
20160823,sbarnes,O1,-15.3,RBS1,610,5.0,3185.7368410659997,125.85966428134543,0.008593993768833016
20160823,sbarnes,O1,-15.3,RBS1027,130,5.0,3291.0256175058917,231.14844072123742,0.015783358954408192
20160823,sbarnes,O1,-15.3,RBS446,62,5.0,3468.6702305582294,408.79305377357514,0.027913350769941916
20160823,sbarnes,O1,-15.3,RBS1147,30,5.0,3625.491613455364,565.6144366707099,0.038621483475786964
20160823,sbarnes,O1,-15.3,HG104,11,5.0,4349.077501786135,1289.200325001481,0.08802962905632333
20160823,sbarnes,O1,-15.3,auto,0,10.0,3068.1153865591345,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,10.0,17573.264882377232,14505.149495818097,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,10.0,3198.368990452656,130.25360389352136,0.008979818093641439
20160823,sbarnes,O1,-15.3,RBS1,610,10.0,3232.8745286233384,164.75914206420384,0.01135866556299228
20160823,sbarnes,O1,-15.3,RBS1027,130,10.0,3452.9592397979227,384.84385323878814,0.02653153304967594
20160823,sbarnes,O1,-15.3,RBS446,62,10.0,3682.9579278209617,614.8425412618271,0.04238788034822317
20160823,sbarnes,O1,-15.3,RBS1147,30,10.0,3975.8101795433,907.6947929841654,0.0625774172989984
20160823,sbarnes,O1,-15.3,HG104,11,10.0,5430.53581628973,2362.4204297305955,0.16286770642465231
20160823,sbarnes,O1,-15.3,auto,0,25.0,3072.190768568773,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,25.0,16900.32198324613,13828.131214677356,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,25.0,3716.2763659669463,644.0855973981734,0.04657792057357198
20160823,sbarnes,O1,-15.3,RBS1,610,25.0,3710.5056875242053,638.3149189554324,0.04616060616187361
20160823,sbarnes,O1,-15.3,RBS1027,130,25.0,3993.4644277457373,921.2736591769644,0.06662314993070884
20160823,sbarnes,O1,-15.3,RBS446,62,25.0,4226.390871791019,1154.200103222246,0.08346754057389644
20160823,sbarnes,O1,-15.3,RBS1147,30,25.0,4470.6887922991555,1398.4980237303826,0.10113427490809451
20160823,sbarnes,O1,-15.3,HG104,11,25.0,6327.977448457165,3255.7866798883924,0.23544661453838814
20160823,sbarnes,O1,-15.3,auto,0,50.0,3089.7441560311167,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,50.0,16581.433701301932,13491.689545270816,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,50.0,3335.05933805164,245.31518202052348,0.01818268803157517
20160823,sbarnes,O1,-15.3,RBS1,610,50.0,3492.9129938288097,403.16883779769296,0.029882753857096718
20160823,sbarnes,O1,-15.3,RBS1027,130,50.0,4021.6356200274886,931.8914639963718,0.06907151701567457
20160823,sbarnes,O1,-15.3,RBS446,62,50.0,5416.857787768533,2327.113631737416,0.17248496742597588
20160823,sbarnes,O1,-15.3,RBS1147,30,50.0,7147.446373460605,4057.7022174294884,0.3007556765825387
20160823,sbarnes,O1,-15.3,HG104,11,50.0,12268.681346702058,9178.937190670942,0.6803400834173802
20160823,sbarnes,O1,-15.3,auto,0,75.0,3093.7326050766724,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,75.0,17269.549863174594,14175.817258097923,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,75.0,3931.4223213383793,837.689716261707,0.05909286928647288
20160823,sbarnes,O1,-15.3,RBS1,610,75.0,3993.589669619778,899.8570645431055,0.0634783200262449
20160823,sbarnes,O1,-15.3,RBS1027,130,75.0,5044.399366543635,1950.6667614669623,0.13760524179673983
20160823,sbarnes,O1,-15.3,RBS446,62,75.0,6561.602839606256,3467.8702345295833,0.244632825846324
20160823,sbarnes,O1,-15.3,RBS1147,30,75.0,8822.316786043613,5728.584180966941,0.4041096239227049
20160823,sbarnes,O1,-15.3,HG104,11,75.0,13598.827290316936,10505.094685240263,0.7410574285753604
20160823,sbarnes,O1,-15.3,auto,0,100.0,3160.7546101324438,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,100.0,17496.13866219459,14335.384052062145,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,100.0,3370.7040152878,209.9494051553561,0.014645537530970778
20160823,sbarnes,O1,-15.3,RBS1,610,100.0,3592.648361665087,431.89375153264336,0.03012781171150524
20160823,sbarnes,O1,-15.3,RBS1027,130,100.0,4882.057589518677,1721.302979386233,0.12007372618235669
20160823,sbarnes,O1,-15.3,RBS446,62,100.0,7487.518939634306,4326.764329501862,0.30182409580296227
20160823,sbarnes,O1,-15.3,RBS1147,30,100.0,10652.535296621556,7491.780686489112,0.5226076022296325
20160823,sbarnes,O1,-15.3,HG104,11,100.0,15586.92756233072,12426.172952198276,0.8668182803522987
20160823,sbarnes,O1,-15.3,auto,0,250.0,3185.9869277453695,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,250.0,17779.11280098236,14593.12587323699,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,250.0,6484.341805953236,3298.3548782078665,0.22602113535228752
20160823,sbarnes,O1,-15.3,RBS1,610,250.0,6601.41120643084,3415.4242786854707,0.23404336455078317
20160823,sbarnes,O1,-15.3,RBS1027,130,250.0,9322.692087013646,6136.7051592682765,0.4205202649915235
20160823,sbarnes,O1,-15.3,RBS446,62,250.0,11088.49256724681,7902.505639501442,0.5415224749067787
20160823,sbarnes,O1,-15.3,RBS1147,30,250.0,13287.208342516631,10101.221414771262,0.6921903848781542
20160823,sbarnes,O1,-15.3,HG104,11,250.0,16499.25535829415,13313.268430548782,0.9122972381787374
20160823,sbarnes,O1,-15.3,auto,0,500.0,3187.648728194825,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,500.0,17104.299500585978,13916.650772391153,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,500.0,8264.818608200465,5077.16988000564,0.36482699487423315
20160823,sbarnes,O1,-15.3,RBS1,610,500.0,8418.75184215511,5231.103113960286,0.3758880782104644
20160823,sbarnes,O1,-15.3,RBS1027,130,500.0,11875.371444760598,8687.722716565773,0.6242682135705452
20160823,sbarnes,O1,-15.3,RBS446,62,500.0,13530.749092623453,10343.100364428628,0.7432176414851202
20160823,sbarnes,O1,-15.3,RBS1147,30,500.0,14313.865771125675,11126.21704293085,0.7994895628913701
20160823,sbarnes,O1,-15.3,HG104,11,500.0,16138.16212776253,12950.513399567706,0.9305768759578175
20160823,sbarnes,O1,-15.3,auto,0,1000.0,3196.4484397730134,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,1000.0,16693.68238133691,13497.233941563894,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,1000.0,6302.642147493675,3106.1937077206617,0.2301355760127511
20160823,sbarnes,O1,-15.3,RBS1,610,1000.0,7128.158976769927,3931.7105369969136,0.291297502437848
20160823,sbarnes,O1,-15.3,RBS1027,130,1000.0,11795.866146074335,8599.417706301321,0.637124446648283
20160823,sbarnes,O1,-15.3,RBS446,62,1000.0,14288.293750670202,11091.845310897188,0.8217865496678204
20160823,sbarnes,O1,-15.3,RBS1147,30,1000.0,15479.70779367178,12283.259353898766,0.9100575278667454
20160823,sbarnes,O1,-15.3,HG104,11,1000.0,16393.56522502501,13197.116785251996,0.9777645436382556
20160823,sbarnes,O1,-15.3,auto,0,5000.0,3093.718280776452,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,5000.0,15878.422550234927,12784.704269458474,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,5000.0,8279.41491197761,5185.696631201158,0.4056172533915648
20160823,sbarnes,O1,-15.3,RBS1,610,5000.0,8620.591726936174,5526.873446159722,0.4323035816606985
20160823,sbarnes,O1,-15.3,RBS1027,130,5000.0,11941.86140040097,8848.143119624518,0.6920882120646269
20160823,sbarnes,O1,-15.3,RBS446,62,5000.0,13704.394565053208,10610.676284276757,0.8299508585133817
20160823,sbarnes,O1,-15.3,RBS1147,30,5000.0,14369.136390303524,11275.418109527072,0.8819459466468104
20160823,sbarnes,O1,-15.3,HG104,11,5000.0,15001.211522088433,11907.493241311982,0.9313858960162206
